Date,Workout Name,Exercise Name,Set,Weight,Reps,Distance,Duration,Level,Notes
"2025-08-04 20:41:08","leg day","Hack Squat","2","180","10","0","0","0",""
"2025-08-04 20:41:08","leg day","Hack Squat","3","180","6","0","0","0",""
"2025-08-04 20:41:08","leg day","Standing Calf Raise (Machine)","1","150","10","0","0","0",""
"2025-08-04 20:41:08","leg day","Standing Calf Raise (Machine)","2","150","9","0","0","0",""
"2025-08-04 20:41:08","leg day","Standing Calf Raise (Machine)","3","150","8","0","0","0",""
"2025-08-04 20:41:08","leg day","Standing Calf Raise (Machine)","4","150","6","0","0","0",""
"2025-08-04 20:41:08","leg day","leg extension (matrix)","1","130","12","0","0","0",""
"2025-08-04 20:41:08","leg day","leg extension (matrix)","2","130","8","0","0","0",""
"2025-08-04 20:41:08","leg day","leg extension (matrix)","3","130","7","0","0","0",""
"2025-08-05 16:51:48","push NEW","Lateral Raise (Cable)","1","12.5","12","0","0","0",""
"2025-08-05 16:51:48","push NEW","Lateral Raise (Cable)","2","12.5","10","0","0","0",""
"2025-08-05 16:51:48","push NEW","Lateral Raise (Cable)","3","12.5","7","0","0","0",""
"2025-08-05 16:51:48","push NEW","Incline Bench Press (Dumbbell)","1","50","12","0","0","0",""
"2025-08-05 16:51:48","push NEW","Incline Bench Press (Dumbbell)","2","50","6","0","0","0",""
"2025-08-05 16:51:48","push NEW","Incline Bench Press (Dumbbell)","3","50","8","0","0","0",""
"2025-08-05 16:51:48","push NEW","Bench Press (Dumbbell)","1","55","9","0","0","0",""
"2025-08-05 16:51:48","push NEW","Bench Press (Dumbbell)","2","55","7","0","0","0",""
"2025-08-05 16:51:48","push NEW","Bench Press (Dumbbell)","3","55","6","0","0","0",""
"2025-08-05 16:51:48","push NEW","Tricep Pushdown","1","57.5","8","0","0","0",""
"2025-08-05 16:51:48","push NEW","Tricep Pushdown","2","57.5","6","0","0","0",""
"2025-08-05 16:51:48","push NEW","Tricep Pushdown","3","57.5","6","0","0","0",""
"2025-08-05 16:51:48","push NEW","Tricep Pushdown","4","57.5","7","0","0","0",""
"2025-08-05 16:51:48","push NEW","Shoulder Press","1","37.5","12","0","0","0",""
"2025-08-05 16:51:48","push NEW","Shoulder Press","2","37.5","8","0","0","0",""
"2025-08-05 17:50:24","last exercises of push ","Chest Fly (Machine)","1","165","9","0","0","0",""
"2025-08-05 17:50:24","last exercises of push ","Chest Fly (Machine)","2","160","6","0","0","0",""
"2025-08-05 17:50:24","last exercises of push ","Chest Fly (Machine)","3","150","5","0","0","0",""
"2025-08-05 17:50:24","last exercises of push ","Supported Leg Raise","1","0","18","0","0","0",""
"2025-08-05 17:50:24","last exercises of push ","Supported Leg Raise","2","0","13","0","0","0",""
"2025-08-05 17:50:24","last exercises of push ","Supported Leg Raise","3","0","10","0","0","0",""
"2025-08-06 16:46:13","pull NEW","Lat Pulldown (Cable)","1","125","11","0","0","0",""
"2025-08-06 16:46:13","pull NEW","Lat Pulldown (Cable)","2","125","9","0","0","0",""
"2025-08-06 16:46:13","pull NEW","Lat Pulldown (Cable)","3","125","7","0","0","0",""
"2025-08-06 16:46:13","pull NEW","lean forward high to low cable row","1","110","10","0","0","0",""
"2025-08-06 16:46:13","pull NEW","lean forward high to low cable row","2","110","10","0","0","0",""
"2025-08-06 16:46:13","pull NEW","lean forward high to low cable row","3","110","7","0","0","0",""
"2025-08-06 16:46:13","pull NEW","Incline Bench Dumbell Row","1","52.5","12","0","0","0",""
"2025-08-06 16:46:13","pull NEW","Incline Bench Dumbell Row","2","52.5","11","0","0","0",""
"2025-08-06 16:46:13","pull NEW","Incline Bench Dumbell Row","3","52.5","10","0","0","0",""
"2025-08-06 16:46:13","pull NEW","Preacher Curl (Machine)","1","85","11","0","0","0",""
"2025-08-06 16:46:13","pull NEW","Preacher Curl (Machine)","2","85","5","0","0","0",""
"2025-08-06 16:46:13","pull NEW","Wrist Curl (Cable Two Handed Straight Bar)","1","59","14","0","0","0",""
"2025-08-06 16:46:13","pull NEW","Wrist Curl (Cable Two Handed Straight Bar)","2","60.5","9","0","0","0",""
"2025-08-06 16:46:13","pull NEW","Wrist Curl (Cable Two Handed Straight Bar)","3","60.5","12","0","0","0",""
"2025-08-06 16:46:13","pull NEW","Reverse Fly (Machine)","1","145","17","0","0","0",""
"2025-08-06 16:46:13","pull NEW","Reverse Fly (Machine)","2","150","12","0","0","0",""
"2025-08-06 16:46:13","pull NEW","Reverse Fly (Machine)","3","150","8","0","0","0",""
"2025-08-09 17:24:55","leg day","Seated Leg Curl","1","125","12","0","0","0",""
"2025-08-09 17:24:55","leg day","Seated Leg Curl","2","125","9","0","0","0",""
"2025-08-09 17:24:55","leg day","Seated Leg Curl","3","125","7","0","0","0",""
"2025-08-09 17:24:55","leg day","Hack Squat","1","180","12","0","0","0",""
"2025-08-09 17:24:55","leg day","Hack Squat","2","190","9","0","0","0",""
"2025-08-09 17:24:55","leg day","Hack Squat","3","190","6","0","0","0",""
"2025-08-09 17:24:55","leg day","Standing Calf Raise (Machine)","1","150","8","0","0","0",""
"2025-08-09 17:24:55","leg day","Standing Calf Raise (Machine)","2","150","9","0","0","0",""
"2025-08-09 17:24:55","leg day","Standing Calf Raise (Machine)","3","145","7","0","0","0",""
"2025-08-09 17:24:55","leg day","Standing Calf Raise (Machine)","4","145","8","0","0","0",""
"2025-08-09 17:24:55","leg day","Leg Extension","1","160","11","0","0","0",""
"2025-08-09 17:24:55","leg day","Leg Extension","2","155","6","0","0","0",""
"2025-08-09 17:24:55","leg day","Leg Extension","3","155","5","0","0","0",""
"2025-08-09 17:24:55","leg day","Hip Adductor","1","170","10","0","0","0",""
"2025-08-09 17:24:55","leg day","Hip Adductor","2","170","10","0","0","0",""
"2025-08-09 17:24:55","leg day","Hip Adductor","3","170","11","0","0","0",""
"2025-08-10 16:48:43","push NEW","Lateral Raise (Cable)","1","14","10","0","0","0",""
"2025-08-10 16:48:43","push NEW","Lateral Raise (Cable)","2","12.5","6","0","0","0",""
"2025-08-10 16:48:43","push NEW","Lateral Raise (Cable)","3","12.5","8","0","0","0",""
"2025-08-10 16:48:43","push NEW","Incline Bench Press (Dumbbell)","1","50","10","0","0","0",""
"2025-08-10 16:48:43","push NEW","Incline Bench Press (Dumbbell)","2","50","7","0","0","0",""
"2025-08-10 16:48:43","push NEW","Incline Bench Press (Dumbbell)","3","50","8","0","0","0",""
"2025-08-10 16:48:43","push NEW","Bench Press (Dumbbell)","1","55","9","0","0","0",""
"2025-08-10 16:48:43","push NEW","Bench Press (Dumbbell)","2","55","9","0","0","0",""
"2025-08-10 16:48:43","push NEW","Bench Press (Dumbbell)","3","55","8","0","0","0",""
"2025-08-10 16:48:43","push NEW","Tricep Pushdown","1","57.5","10","0","0","0",""
"2025-08-10 16:48:43","push NEW","Tricep Pushdown","2","57.5","7","0","0","0",""
"2025-08-10 16:48:43","push NEW","Tricep Pushdown","3","57.5","7","0","0","0",""
"2025-08-10 16:48:43","push NEW","Tricep Pushdown","4","57.5","8","0","0","0",""
"2025-08-10 16:48:43","push NEW","Shoulder Press","1","35","10","0","0","0",""
"2025-08-10 16:48:43","push NEW","Shoulder Press","2","35","8","0","0","0",""
"2025-08-10 16:48:43","push NEW","Shoulder Press","3","35","8","0","0","0",""
"2025-08-10 17:55:06","last exercises of push ","Chest Fly (Machine)","1","165","10","0","0","0",""
"2025-08-10 17:55:06","last exercises of push ","Chest Fly (Machine)","2","165","7","0","0","0",""
"2025-08-10 17:55:06","last exercises of push ","Chest Fly (Machine)","3","155","6","0","0","0",""
"2025-08-10 17:55:06","last exercises of push ","Crunch (Machine)","1","30","11","0","0","0",""
"2025-08-10 17:55:06","last exercises of push ","Crunch (Machine)","2","30","6","0","0","0",""
"2025-08-10 17:55:06","last exercises of push ","Crunch (Machine)","3","30","7","0","0","0",""
"2025-08-10 17:55:06","last exercises of push ","Supported Leg Raise","1","0","13","0","0","0",""
"2025-08-10 17:55:06","last exercises of push ","Supported Leg Raise","2","0","12","0","0","0",""
"2025-08-11 11:55:14","pull NEW","Lat Pulldown (Cable)","1","125","12","0","0","0",""
"2025-08-11 11:55:14","pull NEW","Lat Pulldown (Cable)","2","125","7","0","0","0",""
"2025-08-11 11:55:14","pull NEW","Lat Pulldown (Cable)","3","115","7","0","0","0",""
"2025-08-11 11:55:14","pull NEW","lean forward high to low cable row","1","110","10","0","0","0",""
"2025-08-11 11:55:14","pull NEW","lean forward high to low cable row","2","110","10","0","0","0",""
"2025-08-11 11:55:14","pull NEW","lean forward high to low cable row","3","110","9","0","0","0",""
"2025-08-11 11:55:14","pull NEW","Incline Bench Dumbell Row","1","52.5","12","0","0","0",""
"2025-08-11 11:55:14","pull NEW","Incline Bench Dumbell Row","2","52.5","11","0","0","0",""
"2025-08-11 11:55:14","pull NEW","Incline Bench Dumbell Row","3","52.5","11","0","0","0",""
"2025-08-11 11:55:14","pull NEW","Bicep Curl (Barbell)","1","60","17","0","0","0",""
"2025-08-11 11:55:14","pull NEW","Bicep Curl (Barbell)","2","70","7","0","0","0",""
"2025-08-11 11:55:14","pull NEW","Bicep Curl (Barbell)","3","70","5","0","0","0",""
"2025-08-11 11:55:14","pull NEW","Wrist Curl (Cable Two Handed Straight Bar)","1","60.5","12","0","0","0",""
"2025-08-11 11:55:14","pull NEW","Wrist Curl (Cable Two Handed Straight Bar)","2","60.5","12","0","0","0",""
"2025-08-11 11:55:14","pull NEW","Wrist Curl (Cable Two Handed Straight Bar)","3","60.2","10","0","0","0",""
"2025-08-11 11:55:14","pull NEW","Reverse Fly (Machine)","1","150","12","0","0","0",""
"2025-08-11 11:55:14","pull NEW","Reverse Fly (Machine)","2","150","8","0","0","0",""
"2025-08-11 11:55:14","pull NEW","Reverse Fly (Machine)","3","150","10","0","0","0",""
"2025-08-13 13:34:18","leg day","Seated Leg Curl","1","130","12","0","0","0",""
"2025-08-13 13:34:18","leg day","Seated Leg Curl","2","130","9","0","0","0",""
"2025-08-13 13:34:18","leg day","Seated Leg Curl","3","130","9","0","0","0",""
"2025-08-13 13:34:18","leg day","Hack Squat","1","190","10","0","0","0",""
"2025-08-13 13:34:18","leg day","Hack Squat","2","190","8","0","0","0",""
"2025-08-13 13:34:18","leg day","Hack Squat","3","190","6","0","0","0",""
"2025-08-13 13:34:18","leg day","Standing Calf Raise (Machine)","1","150","9","0","0","0",""
"2025-08-13 13:34:18","leg day","Standing Calf Raise (Machine)","2","150","9","0","0","0",""
"2025-08-13 13:34:18","leg day","Standing Calf Raise (Machine)","3","150","7","0","0","0",""
"2025-08-13 13:34:18","leg day","Standing Calf Raise (Machine)","4","145","9","0","0","0",""
"2025-08-13 13:34:18","leg day","Romanian Deadlift (Dumbbell)","1","52.5","12","0","0","0",""
"2025-08-13 13:34:18","leg day","Romanian Deadlift (Dumbbell)","2","52.5","8","0","0","0",""
"2025-08-13 13:34:18","leg day","Leg Extension","1","160","12","0","0","0",""
"2025-08-13 13:34:18","leg day","Leg Extension","2","165","8","0","0","0",""
"2025-08-13 13:34:18","leg day","Leg Extension","3","155","6","0","0","0",""
"2025-08-14 13:19:25","push NEW","Lateral Raise (Cable)","1","14","9","0","0","0",""
"2025-08-14 13:19:25","push NEW","Lateral Raise (Cable)","2","14","8","0","0","0",""
"2025-08-14 13:19:25","push NEW","Lateral Raise (Cable)","3","12.5","8","0","0","0",""
"2025-08-14 13:19:25","push NEW","Incline Bench Press (Dumbbell)","1","50","11","0","0","0",""
"2025-08-14 13:19:25","push NEW","Incline Bench Press (Dumbbell)","2","50","9","0","0","0",""
"2025-08-14 13:19:25","push NEW","Incline Bench Press (Dumbbell)","3","50","7","0","0","0",""
"2025-08-14 13:19:25","push NEW","Bench Press (Dumbbell)","1","55","10","0","0","0",""
"2025-08-14 13:19:25","push NEW","Bench Press (Dumbbell)","2","55","10","0","0","0",""
"2025-08-14 13:19:25","push NEW","Bench Press (Dumbbell)","3","55","6","0","0","0",""
"2025-08-14 13:19:25","push NEW","Tricep Pushdown","1","57.5","11","0","0","0",""
"2025-08-14 13:19:25","push NEW","Tricep Pushdown","2","57.5","8","0","0","0",""
"2025-08-14 13:19:25","push NEW","Tricep Pushdown","3","57.5","8","0","0","0",""
"2025-08-14 13:19:25","push NEW","Tricep Pushdown","4","57.5","8","0","0","0",""
"2025-08-14 13:19:25","push NEW","Shoulder Press","1","35","10","0","0","0",""
"2025-08-14 13:19:25","push NEW","Shoulder Press","2","35","8","0","0","0",""
"2025-08-14 13:19:25","push NEW","Shoulder Press","3","35","6","0","0","0",""
"2025-08-14 14:33:23","last exercises of push ","Chest Fly (Machine)","1","165","11","0","0","0",""
"2025-08-14 14:33:23","last exercises of push ","Chest Fly (Machine)","2","165","7","0","0","0",""
"2025-08-14 14:33:23","last exercises of push ","Chest Fly (Machine)","3","165","6","0","0","0",""
"2025-08-14 14:33:23","last exercises of push ","Crunch (Machine)","1","30","12","0","0","0",""
"2025-08-14 14:33:23","last exercises of push ","Crunch (Machine)","2","30","8","0","0","0",""
"2025-08-14 14:33:23","last exercises of push ","Crunch (Machine)","3","30","6","0","0","0",""
"2025-08-14 14:33:23","last exercises of push ","Supported Leg Raise","1","0","14","0","0","0",""
"2025-08-14 14:33:23","last exercises of push ","Supported Leg Raise","2","0","13","0","0","0",""
"2025-08-15 13:51:19","pull NEW","lean forward high to low cable row","1","117.5","12","0","0","0",""
"2025-08-15 13:51:19","pull NEW","lean forward high to low cable row","2","117.5","9","0","0","0",""
"2025-08-15 13:51:19","pull NEW","lean forward high to low cable row","3","117.5","6","0","0","0",""
"2025-08-15 13:51:19","pull NEW","Lat Pulldown (Cable)","1","125","8","0","0","0",""
"2025-08-15 13:51:19","pull NEW","Lat Pulldown (Cable)","2","115","7","0","0","0",""
"2025-08-15 13:51:19","pull NEW","Lat Pulldown (Cable)","3","115","7","0","0","0",""
"2025-08-15 13:51:19","pull NEW","Incline Bench Dumbell Row","1","55","11","0","0","0",""
"2025-08-15 13:51:19","pull NEW","Incline Bench Dumbell Row","2","55","11","0","0","0",""
"2025-08-15 13:51:19","pull NEW","Incline Bench Dumbell Row","3","55","10","0","0","0",""
"2025-08-15 13:51:19","pull NEW","Preacher Curl (Machine)","1","85","11","0","0","0",""
"2025-08-15 13:51:19","pull NEW","Preacher Curl (Machine)","2","85","6","0","0","0",""
"2025-08-15 13:51:19","pull NEW","Wrist Curl (Cable Two Handed Straight Bar)","1","62.5","12","0","0","0",""
"2025-08-15 13:51:19","pull NEW","Wrist Curl (Cable Two Handed Straight Bar)","2","62.5","12","0","0","0",""
"2025-08-15 13:51:19","pull NEW","Wrist Curl (Cable Two Handed Straight Bar)","3","62.5","10","0","0","0",""
"2025-08-17 16:50:40","leg day","Lying Leg Curl","1","100","10","0","0","0",""
"2025-08-17 16:50:40","leg day","Lying Leg Curl","2","100","7","0","0","0",""
"2025-08-17 16:50:40","leg day","Lying Leg Curl","3","100","5","0","0","0",""
"2025-08-17 16:50:40","leg day","Hack Squat","1","190","12","0","0","0",""
"2025-08-17 16:50:40","leg day","Hack Squat","2","190","9","0","0","0",""
"2025-08-17 16:50:40","leg day","Hack Squat","3","190","7","0","0","0",""
"2025-08-17 16:50:40","leg day","Standing Calf Raise (Machine)","1","150","11","0","0","0",""
"2025-08-17 16:50:40","leg day","Standing Calf Raise (Machine)","2","150","10","0","0","0",""
"2025-08-17 16:50:40","leg day","Standing Calf Raise (Machine)","3","150","8","0","0","0",""
"2025-08-17 16:50:40","leg day","Standing Calf Raise (Machine)","4","150","8","0","0","0",""
"2025-08-17 16:50:40","leg day","Leg Extension","1","165","10","0","0","0",""
"2025-08-17 16:50:40","leg day","Leg Extension","2","165","8","0","0","0",""
"2025-08-17 16:50:40","leg day","Leg Extension","3","165","7","0","0","0",""
"2025-08-18 21:10:35","push NEW","Lateral Raise (Cable)","1","14","10","0","0","0",""
"2025-08-18 21:10:35","push NEW","Lateral Raise (Cable)","2","14","8","0","0","0",""
"2025-08-18 21:10:35","push NEW","Lateral Raise (Cable)","3","12.5","7","0","0","0",""
"2025-08-18 21:10:35","push NEW","High to Low Chest Fly","1","32.5","11","0","0","0",""
"2025-08-18 21:10:35","push NEW","High to Low Chest Fly","2","32.5","11","0","0","0",""
"2025-08-18 21:10:35","push NEW","High to Low Chest Fly","3","32.5","8","0","0","0",""
"2025-08-18 21:10:35","push NEW","Bench Press (Dumbbell)","1","55","10","0","0","0",""
"2025-08-18 21:10:35","push NEW","Bench Press (Dumbbell)","2","55","10","0","0","0",""
"2025-08-18 21:10:35","push NEW","Bench Press (Dumbbell)","3","55","7","0","0","0",""
"2025-08-18 21:10:35","push NEW","Tricep Pushdown","1","57.5","11","0","0","0",""
"2025-08-18 21:10:35","push NEW","Tricep Pushdown","2","57.5","6","0","0","0",""
"2025-08-18 21:10:35","push NEW","Tricep Pushdown","3","57.5","7","0","0","0",""
"2025-08-18 21:10:35","push NEW","Tricep Pushdown","4","57.5","7","0","0","0",""
"2025-08-18 21:10:35","push NEW","Shoulder Press","1","37.5","6","0","0","0",""
"2025-08-18 21:10:35","push NEW","Shoulder Press","2","37.5","5","0","0","0",""
"2025-08-18 21:10:35","push NEW","Shoulder Press","3","37.5","5","0","0","0",""
"2025-08-18 21:58:59","last exercises of push ","Crunch (Machine)","1","32.5","10","0","0","0",""
"2025-08-18 21:58:59","last exercises of push ","Crunch (Machine)","2","32.5","8","0","0","0",""
"2025-08-18 21:58:59","last exercises of push ","Crunch (Machine)","3","32.5","3","0","0","0",""
"2025-08-18 21:58:59","last exercises of push ","Supported Leg Raise","1","0","12","0","0","0",""
"2025-08-18 21:58:59","last exercises of push ","Supported Leg Raise","2","0","12","0","0","0",""
"2025-08-19 20:28:10","pull NEW","Lat Pulldown (Cable)","1","125","12","0","0","0",""
"2025-08-19 20:28:10","pull NEW","Lat Pulldown (Cable)","2","125","8","0","0","0",""
"2025-08-19 20:28:10","pull NEW","Lat Pulldown (Cable)","3","125","6","0","0","0",""
"2025-08-19 20:28:10","pull NEW","lean forward high to low cable row","1","117.5","11","0","0","0",""
"2025-08-19 20:28:10","pull NEW","lean forward high to low cable row","2","117.5","7","0","0","0",""
"2025-08-19 20:28:10","pull NEW","lean forward high to low cable row","3","117.5","7","0","0","0",""
"2025-08-19 20:28:10","pull NEW","Incline Bench Dumbell Row","1","55","12","0","0","0",""
"2025-08-19 20:28:10","pull NEW","Incline Bench Dumbell Row","2","55","11","0","0","0",""
"2025-08-19 20:28:10","pull NEW","Incline Bench Dumbell Row","3","55","10","0","0","0",""
"2025-08-19 20:28:10","pull NEW","Bicep Curl (Cable)","1","57.5","12","0","0","0",""
"2025-08-19 20:28:10","pull NEW","Bicep Curl (Cable)","2","59","6","0","0","0",""
"2025-08-19 20:28:10","pull NEW","Bicep Curl (Cable)","3","54","7","0","0","0",""
"2025-08-19 20:28:10","pull NEW","Wrist Curl (Cable Two Handed Straight Bar)","1","64","11","0","0","0",""
"2025-08-19 20:28:10","pull NEW","Wrist Curl (Cable Two Handed Straight Bar)","2","64","11","0","0","0",""
"2025-08-19 20:28:10","pull NEW","Wrist Curl (Cable Two Handed Straight Bar)","3","64","12","0","0","0",""
"2025-08-19 20:28:10","pull NEW","Reverse Fly (Cable)","1","20.5","7","0","0","0",""
